city,route_type,route,variable,High,Low,Medium
nyc,Bus,B48,worker_vulnerability,28.0,13.0,48.0
nyc,Bus,B49,access_to_hospital,31.0,36.0,65.0
nyc,Bus,B49,flood_risk,53.0,53.0,26.0
nyc,Bus,B49,job_access,49.0,8.0,75.0
nyc,Bus,B49,worker_vulnerability,93.0,0.0,39.0
nyc,Bus,B52,access_to_hospital,32.0,0.0,40.0
nyc,Bus,B52,flood_risk,25.0,36.0,11.0
nyc,Bus,B52,job_access,35.0,0.0,37.0
nyc,Bus,B52,worker_vulnerability,20.0,0.0,52.0
nyc,Bus,B54,access_to_hospital,32.0,3.0,32.0
nyc,Bus,B54,flood_risk,15.0,33.0,19.0
nyc,Bus,B54,job_access,57.0,1.0,9.0
nyc,Bus,B54,worker_vulnerability,35.0,0.0,32.0
nyc,Bus,B57,access_to_hospital,38.0,10.0,59.0
nyc,Bus,B57,flood_risk,32.0,48.0,27.0
nyc,Bus,B57,job_access,67.0,2.0,38.0
nyc,Bus,B57,worker_vulnerability,36.0,2.0,69.0
nyc,Bus,B6,access_to_hospital,37.0,82.0,39.0
nyc,Bus,B6,flood_risk,73.0,44.0,41.0
nyc,Bus,B6,job_access,6.0,33.0,119.0
nyc,Bus,B6,worker_vulnerability,96.0,0.0,62.0
nyc,Bus,B60,access_to_hospital,32.0,20.0,81.0
nyc,Bus,B60,flood_risk,48.0,46.0,39.0
nyc,Bus,B60,job_access,55.0,8.0,70.0
nyc,Bus,B60,worker_vulnerability,106.0,0.0,27.0
nyc,Bus,B61,access_to_hospital,46.0,5.0,33.0
nyc,Bus,B61,flood_risk,31.0,27.0,26.0
nyc,Bus,B61,job_access,35.0,6.0,43.0
nyc,Bus,B61,worker_vulnerability,0.0,2.0,82.0
nyc,Bus,B62,access_to_hospital,25.0,27.0,42.0
nyc,Bus,B62,flood_risk,14.0,45.0,35.0
nyc,Bus,B62,job_access,81.0,1.0,12.0
nyc,Bus,B62,worker_vulnerability,29.0,14.0,51.0
nyc,Bus,B63,access_to_hospital,34.0,48.0,31.0
nyc,Bus,B63,flood_risk,7.0,57.0,49.0
nyc,Bus,B63,job_access,64.0,6.0,43.0
nyc,Bus,B63,worker_vulnerability,26.0,3.0,84.0
nyc,Bus,B64,access_to_hospital,16.0,49.0,36.0
nyc,Bus,B64,flood_risk,40.0,24.0,37.0
nyc,Bus,B64,job_access,10.0,41.0,50.0
nyc,Bus,B64,worker_vulnerability,35.0,8.0,58.0
nyc,Bus,B65,access_to_hospital,60.0,0.0,5.0
nyc,Bus,B65,flood_risk,0.0,46.0,19.0
nyc,Bus,B65,job_access,32.0,0.0,33.0
nyc,Bus,B65,worker_vulnerability,26.0,0.0,39.0
nyc,Bus,B67,access_to_hospital,36.0,30.0,20.0
nyc,Bus,B67,flood_risk,10.0,53.0,23.0
nyc,Bus,B67,job_access,69.0,7.0,10.0
nyc,Bus,B67,worker_vulnerability,19.0,0.0,67.0
nyc,Bus,B68,access_to_hospital,5.0,43.0,54.0
nyc,Bus,B68,flood_risk,59.0,11.0,32.0
nyc,Bus,B68,job_access,59.0,7.0,36.0
nyc,Bus,B68,worker_vulnerability,93.0,0.0,9.0
nyc,Bus,B69,access_to_hospital,38.0,23.0,30.0
nyc,Bus,B69,flood_risk,11.0,62.0,18.0
nyc,Bus,B69,job_access,68.0,5.0,18.0
nyc,Bus,B69,worker_vulnerability,14.0,0.0,77.0
nyc,Bus,B7,access_to_hospital,58.0,4.0,51.0
nyc,Bus,B7,flood_risk,55.0,30.0,28.0
nyc,Bus,B7,job_access,15.0,2.0,96.0
nyc,Bus,B7,worker_vulnerability,47.0,0.0,66.0
nyc,Bus,B70,access_to_hospital,13.0,35.0,25.0
nyc,Bus,B70,flood_risk,10.0,24.0,39.0
nyc,Bus,B70,job_access,29.0,8.0,36.0
nyc,Bus,B70,worker_vulnerability,41.0,8.0,24.0
nyc,Bus,B74,access_to_hospital,17.0,0.0,12.0
nyc,Bus,B74,flood_risk,29.0,0.0,0.0
nyc,Bus,B74,job_access,0.0,19.0,10.0
nyc,Bus,B74,worker_vulnerability,29.0,0.0,0.0
nyc,Bus,B8,access_to_hospital,43.0,37.0,75.0
nyc,Bus,B8,flood_risk,52.0,49.0,54.0
nyc,Bus,B8,job_access,35.0,34.0,86.0
nyc,Bus,B8,worker_vulnerability,70.0,9.0,76.0
nyc,Bus,B82,access_to_hospital,51.0,58.0,42.0
nyc,Bus,B82,flood_risk,71.0,43.0,37.0
nyc,Bus,B82,job_access,23.0,41.0,87.0
nyc,Bus,B82,worker_vulnerability,81.0,0.0,70.0
nyc,Bus,B82+,access_to_hospital,16.0,20.0,10.0
nyc,Bus,B82+,flood_risk,20.0,14.0,12.0
nyc,Bus,B82+,job_access,8.0,10.0,28.0
nyc,Bus,B82+,worker_vulnerability,24.0,0.0,22.0
nyc,Bus,B83,access_to_hospital,11.0,31.0,17.0
nyc,Bus,B83,flood_risk,26.0,14.0,19.0
nyc,Bus,B83,job_access,0.0,17.0,42.0
nyc,Bus,B83,worker_vulnerability,50.0,0.0,9.0
nyc,Bus,B84,access_to_hospital,0.0,26.0,0.0
nyc,Bus,B84,flood_risk,24.0,0.0,2.0
nyc,Bus,B84,job_access,0.0,17.0,9.0
nyc,Bus,B84,worker_vulnerability,13.0,0.0,13.0
nyc,Bus,B9,access_to_hospital,18.0,40.0,53.0
nyc,Bus,B9,flood_risk,44.0,35.0,32.0
nyc,Bus,B9,job_access,59.0,12.0,40.0
nyc,Bus,B9,worker_vulnerability,70.0,0.0,41.0
nyc,Bus,BM1,access_to_hospital,21.0,38.0,30.0
nyc,Bus,BM1,flood_risk,54.0,29.0,6.0
nyc,Bus,BM1,job_access,34.0,30.0,25.0
nyc,Bus,BM1,worker_vulnerability,16.0,44.0,29.0
nyc,Bus,BM2,access_to_hospital,25.0,42.0,25.0
nyc,Bus,BM2,flood_risk,54.0,23.0,15.0
nyc,Bus,BM2,job_access,30.0,37.0,25.0
nyc,Bus,BM2,worker_vulnerability,20.0,29.0,43.0
nyc,Bus,BM3,access_to_hospital,18.0,44.0,28.0
nyc,Bus,BM3,flood_risk,40.0,33.0,17.0
nyc,Bus,BM3,job_access,53.0,13.0,24.0
nyc,Bus,BM3,worker_vulnerability,46.0,29.0,15.0
nyc,Bus,BM4,access_to_hospital,24.0,33.0,26.0
nyc,Bus,BM4,flood_risk,36.0,40.0,7.0
nyc,Bus,BM4,job_access,43.0,18.0,22.0
nyc,Bus,BM4,worker_vulnerability,26.0,34.0,23.0
nyc,Bus,BM5,access_to_hospital,3.0,41.0,10.0
nyc,Bus,BM5,flood_risk,24.0,16.0,14.0
nyc,Bus,BM5,job_access,17.0,15.0,22.0
nyc,Bus,BM5,worker_vulnerability,21.0,23.0,10.0
nyc,Bus,BX1,access_to_hospital,59.0,5.0,24.0
nyc,Bus,BX1,flood_risk,36.0,41.0,11.0
nyc,Bus,BX1,job_access,51.0,1.0,36.0
nyc,Bus,BX1,worker_vulnerability,88.0,0.0,0.0
nyc,Bus,BX10,access_to_hospital,24.0,23.0,33.0
nyc,Bus,BX10,flood_risk,34.0,24.0,22.0
nyc,Bus,BX10,job_access,19.0,31.0,30.0
nyc,Bus,BX10,worker_vulnerability,78.0,0.0,2.0
nyc,Bus,BX11,access_to_hospital,39.0,0.0,15.0
nyc,Bus,BX11,flood_risk,22.0,14.0,18.0
nyc,Bus,BX11,job_access,1.0,4.0,49.0
nyc,Bus,BX11,worker_vulnerability,54.0,0.0,0.0
nyc,Bus,BX12,access_to_hospital,34.0,7.0,18.0
nyc,Bus,BX12,flood_risk,32.0,13.0,14.0
nyc,Bus,BX12,job_access,22.0,12.0,25.0
nyc,Bus,BX12,worker_vulnerability,59.0,0.0,0.0
nyc,Bus,BX12+,access_to_hospital,17.0,6.0,13.0
nyc,Bus,BX12+,flood_risk,21.0,8.0,7.0
nyc,Bus,BX12+,job_access,12.0,8.0,16.0
nyc,Bus,BX12+,worker_vulnerability,36.0,0.0,0.0
nyc,Bus,BX13,access_to_hospital,23.0,0.0,19.0
nyc,Bus,BX13,flood_risk,19.0,10.0,13.0
nyc,Bus,BX13,job_access,19.0,0.0,23.0
nyc,Bus,BX13,worker_vulnerability,42.0,0.0,0.0
nyc,Bus,BX15,access_to_hospital,24.0,0.0,9.0
nyc,Bus,BX15,flood_risk,16.0,4.0,13.0
nyc,Bus,BX15,job_access,22.0,0.0,11.0
nyc,Bus,BX15,worker_vulnerability,33.0,0.0,0.0
nyc,Bus,BX16,access_to_hospital,16.0,39.0,16.0
nyc,Bus,BX16,flood_risk,35.0,27.0,9.0
nyc,Bus,BX16,job_access,12.0,38.0,21.0
nyc,Bus,BX16,worker_vulnerability,64.0,0.0,7.0
nyc,Bus,BX17,access_to_hospital,43.0,0.0,24.0
nyc,Bus,BX17,flood_risk,14.0,26.0,27.0
nyc,Bus,BX17,job_access,38.0,0.0,29.0
nyc,Bus,BX17,worker_vulnerability,67.0,0.0,0.0
nyc,Bus,BX18A,access_to_hospital,9.0,0.0,12.0
nyc,Bus,BX18A,flood_risk,5.0,7.0,9.0
nyc,Bus,BX18A,job_access,0.0,4.0,17.0
nyc,Bus,BX18A,worker_vulnerability,21.0,0.0,0.0
nyc,Bus,BX18B,access_to_hospital,11.0,0.0,11.0
nyc,Bus,BX18B,flood_risk,5.0,11.0,6.0
nyc,Bus,BX18B,job_access,0.0,5.0,17.0
nyc,Bus,BX18B,worker_vulnerability,22.0,0.0,0.0
nyc,Bus,BX19,access_to_hospital,44.0,0.0,35.0
nyc,Bus,BX19,flood_risk,31.0,16.0,32.0
nyc,Bus,BX19,job_access,33.0,4.0,42.0
nyc,Bus,BX19,worker_vulnerability,79.0,0.0,0.0
nyc,Bus,BX2,access_to_hospital,63.0,5.0,29.0
nyc,Bus,BX2,flood_risk,36.0,42.0,19.0
nyc,Bus,BX2,job_access,60.0,0.0,37.0
nyc,Bus,BX2,worker_vulnerability,97.0,0.0,0.0
nyc,Bus,BX20,access_to_hospital,19.0,3.0,19.0
nyc,Bus,BX20,flood_risk,13.0,14.0,14.0
nyc,Bus,BX20,job_access,0.0,12.0,29.0
nyc,Bus,BX20,worker_vulnerability,41.0,0.0,0.0
nyc,Bus,BX21,access_to_hospital,35.0,0.0,36.0
nyc,Bus,BX21,flood_risk,27.0,20.0,24.0
nyc,Bus,BX21,job_access,42.0,1.0,28.0
nyc,Bus,BX21,worker_vulnerability,71.0,0.0,0.0
nyc,Bus,BX22,access_to_hospital,33.0,0.0,42.0
nyc,Bus,BX22,flood_risk,30.0,31.0,14.0
nyc,Bus,BX22,job_access,20.0,10.0,45.0
nyc,Bus,BX22,worker_vulnerability,75.0,0.0,0.0
nyc,Bus,BX23,access_to_hospital,4.0,43.0,0.0
nyc,Bus,BX23,flood_risk,46.0,0.0,1.0
nyc,Bus,BX23,job_access,0.0,28.0,19.0
nyc,Bus,BX23,worker_vulnerability,47.0,0.0,0.0
nyc,Bus,BX24,access_to_hospital,20.0,11.0,13.0
nyc,Bus,BX24,flood_risk,27.0,12.0,5.0
nyc,Bus,BX24,job_access,8.0,28.0,8.0
nyc,Bus,BX24,worker_vulnerability,44.0,0.0,0.0
nyc,Bus,BX25,access_to_hospital,2.0,35.0,30.0
nyc,Bus,BX25,flood_risk,43.0,13.0,11.0
nyc,Bus,BX25,job_access,0.0,26.0,41.0
nyc,Bus,BX25,worker_vulnerability,67.0,0.0,0.0
nyc,Bus,BX26,access_to_hospital,2.0,30.0,30.0
nyc,Bus,BX26,flood_risk,38.0,13.0,11.0
nyc,Bus,BX26,job_access,0.0,20.0,42.0
nyc,Bus,BX26,worker_vulnerability,62.0,0.0,0.0
nyc,Bus,BX27,access_to_hospital,21.0,4.0,20.0
nyc,Bus,BX27,flood_risk,21.0,19.0,5.0
nyc,Bus,BX27,job_access,2.0,21.0,22.0
nyc,Bus,BX27,worker_vulnerability,45.0,0.0,0.0
nyc,Bus,BX28,access_to_hospital,29.0,61.0,12.0
nyc,Bus,BX28,flood_risk,60.0,30.0,12.0
nyc,Bus,BX28,job_access,29.0,39.0,34.0
nyc,Bus,BX28,worker_vulnerability,102.0,0.0,0.0
nyc,Bus,BX29,access_to_hospital,4.0,20.0,0.0
nyc,Bus,BX29,flood_risk,24.0,0.0,0.0
nyc,Bus,BX29,job_access,0.0,24.0,0.0
nyc,Bus,BX29,worker_vulnerability,20.0,0.0,4.0
nyc,Bus,BX3,access_to_hospital,29.0,12.0,9.0
nyc,Bus,BX3,flood_risk,16.0,21.0,13.0
nyc,Bus,BX3,job_access,9.0,2.0,39.0
nyc,Bus,BX3,worker_vulnerability,50.0,0.0,0.0
nyc,Bus,BX30,access_to_hospital,3.0,70.0,8.0
nyc,Bus,BX30,flood_risk,60.0,10.0,11.0
nyc,Bus,BX30,job_access,0.0,40.0,41.0
nyc,Bus,BX30,worker_vulnerability,81.0,0.0,0.0
nyc,Bus,BX31,access_to_hospital,28.0,24.0,19.0
nyc,Bus,BX31,flood_risk,26.0,25.0,20.0
nyc,Bus,BX31,job_access,18.0,35.0,18.0
nyc,Bus,BX31,worker_vulnerability,71.0,0.0,0.0
nyc,Bus,BX32,access_to_hospital,56.0,0.0,6.0
nyc,Bus,BX32,flood_risk,27.0,17.0,18.0
nyc,Bus,BX32,job_access,41.0,0.0,21.0
nyc,Bus,BX32,worker_vulnerability,62.0,0.0,0.0
nyc,Bus,BX33,access_to_hospital,16.0,0.0,13.0
nyc,Bus,BX33,flood_risk,14.0,10.0,5.0
nyc,Bus,BX33,job_access,16.0,4.0,9.0
nyc,Bus,BX33,worker_vulnerability,29.0,0.0,0.0
nyc,Bus,BX34,access_to_hospital,20.0,2.0,22.0
nyc,Bus,BX34,flood_risk,10.0,23.0,11.0
nyc,Bus,BX34,job_access,22.0,12.0,10.0
nyc,Bus,BX34,worker_vulnerability,44.0,0.0,0.0
nyc,Bus,BX35,access_to_hospital,36.0,0.0,9.0
nyc,Bus,BX35,flood_risk,11.0,22.0,12.0
nyc,Bus,BX35,job_access,19.0,0.0,26.0
nyc,Bus,BX35,worker_vulnerability,45.0,0.0,0.0
nyc,Bus,BX36,access_to_hospital,44.0,0.0,29.0
nyc,Bus,BX36,flood_risk,29.0,23.0,21.0
nyc,Bus,BX36,job_access,14.0,4.0,55.0
nyc,Bus,BX36,worker_vulnerability,73.0,0.0,0.0
nyc,Bus,BX38,access_to_hospital,28.0,48.0,11.0
nyc,Bus,BX38,flood_risk,47.0,29.0,11.0
nyc,Bus,BX38,job_access,27.0,33.0,27.0
nyc,Bus,BX38,worker_vulnerability,87.0,0.0,0.0
nyc,Bus,BX39,access_to_hospital,28.0,15.0,42.0
nyc,Bus,BX39,flood_risk,26.0,32.0,27.0
nyc,Bus,BX39,job_access,0.0,27.0,58.0
nyc,Bus,BX39,worker_vulnerability,85.0,0.0,0.0
nyc,Bus,BX4,access_to_hospital,37.0,0.0,17.0
nyc,Bus,BX4,flood_risk,21.0,14.0,19.0
nyc,Bus,BX4,job_access,29.0,2.0,23.0
nyc,Bus,BX4,worker_vulnerability,54.0,0.0,0.0
nyc,Bus,BX40,access_to_hospital,32.0,27.0,22.0
nyc,Bus,BX40,flood_risk,35.0,17.0,29.0
nyc,Bus,BX40,job_access,27.0,35.0,19.0
nyc,Bus,BX40,worker_vulnerability,69.0,0.0,12.0
nyc,Bus,BX41,access_to_hospital,32.0,0.0,24.0
nyc,Bus,BX41,flood_risk,36.0,3.0,17.0
nyc,Bus,BX41,job_access,36.0,3.0,17.0
nyc,Bus,BX41,worker_vulnerability,56.0,0.0,0.0
nyc,Bus,BX41+,access_to_hospital,12.0,0.0,12.0
nyc,Bus,BX41+,flood_risk,12.0,3.0,9.0
nyc,Bus,BX41+,job_access,14.0,2.0,8.0
nyc,Bus,BX41+,worker_vulnerability,24.0,0.0,0.0
nyc,Bus,BX42,access_to_hospital,31.0,35.0,19.0
nyc,Bus,BX42,flood_risk,41.0,17.0,27.0
nyc,Bus,BX42,job_access,25.0,42.0,18.0
nyc,Bus,BX42,worker_vulnerability,74.0,0.0,11.0
nyc,Bus,BX46,access_to_hospital,10.0,10.0,6.0
nyc,Bus,BX46,flood_risk,19.0,1.0,6.0
nyc,Bus,BX46,job_access,11.0,1.0,14.0
nyc,Bus,BX46,worker_vulnerability,26.0,0.0,0.0
nyc,Bus,BX4A,access_to_hospital,30.0,0.0,10.0
nyc,Bus,BX4A,flood_risk,10.0,19.0,11.0
nyc,Bus,BX4A,job_access,13.0,2.0,25.0
nyc,Bus,BX4A,worker_vulnerability,40.0,0.0,0.0
nyc,Bus,BX5,access_to_hospital,21.0,14.0,33.0
nyc,Bus,BX5,flood_risk,31.0,19.0,18.0
nyc,Bus,BX5,job_access,6.0,35.0,27.0
nyc,Bus,BX5,worker_vulnerability,68.0,0.0,0.0
nyc,Bus,BX6,access_to_hospital,33.0,8.0,16.0
nyc,Bus,BX6,flood_risk,35.0,15.0,7.0
nyc,Bus,BX6,job_access,32.0,1.0,24.0
nyc,Bus,BX6,worker_vulnerability,57.0,0.0,0.0
nyc,Bus,BX6+,access_to_hospital,20.0,7.0,8.0
nyc,Bus,BX6+,flood_risk,24.0,8.0,3.0
nyc,Bus,BX6+,job_access,20.0,1.0,14.0
nyc,Bus,BX6+,worker_vulnerability,35.0,0.0,0.0
nyc,Bus,BX7,access_to_hospital,31.0,19.0,23.0
nyc,Bus,BX7,flood_risk,37.0,26.0,10.0
nyc,Bus,BX7,job_access,11.0,16.0,46.0
nyc,Bus,BX7,worker_vulnerability,71.0,0.0,2.0
nyc,Bus,BX8,access_to_hospital,23.0,51.0,18.0
nyc,Bus,BX8,flood_risk,38.0,31.0,23.0
nyc,Bus,BX8,job_access,12.0,52.0,28.0
nyc,Bus,BX8,worker_vulnerability,76.0,0.0,16.0
nyc,Bus,BX9,access_to_hospital,21.0,21.0,29.0
nyc,Bus,BX9,flood_risk,44.0,22.0,5.0
nyc,Bus,BX9,job_access,15.0,19.0,37.0
nyc,Bus,BX9,worker_vulnerability,67.0,0.0,4.0
nyc,Bus,BXM1,access_to_hospital,18.0,17.0,23.0
nyc,Bus,BXM1,flood_risk,14.0,23.0,21.0
nyc,Bus,BXM1,job_access,19.0,21.0,18.0
nyc,Bus,BXM1,worker_vulnerability,38.0,12.0,8.0
nyc,Bus,BXM10,access_to_hospital,8.0,12.0,18.0
nyc,Bus,BXM10,flood_risk,9.0,19.0,10.0
nyc,Bus,BXM10,job_access,26.0,6.0,6.0
nyc,Bus,BXM10,worker_vulnerability,24.0,12.0,2.0
nyc,Bus,BXM11,access_to_hospital,11.0,10.0,20.0
nyc,Bus,BXM11,flood_risk,11.0,22.0,8.0
nyc,Bus,BXM11,job_access,17.0,6.0,18.0
nyc,Bus,BXM11,worker_vulnerability,24.0,13.0,4.0
nyc,Bus,BXM18,access_to_hospital,14.0,19.0,21.0
nyc,Bus,BXM18,flood_risk,19.0,15.0,20.0
nyc,Bus,BXM18,job_access,22.0,21.0,11.0
nyc,Bus,BXM18,worker_vulnerability,31.0,20.0,3.0
nyc,Bus,BXM2,access_to_hospital,21.0,18.0,15.0
nyc,Bus,BXM2,flood_risk,13.0,23.0,18.0
nyc,Bus,BXM2,job_access,21.0,21.0,12.0
nyc,Bus,BXM2,worker_vulnerability,32.0,11.0,11.0
nyc,Bus,BXM3,access_to_hospital,13.0,33.0,15.0
nyc,Bus,BXM3,flood_risk,29.0,23.0,9.0
nyc,Bus,BXM3,job_access,22.0,18.0,21.0
nyc,Bus,BXM3,worker_vulnerability,37.0,14.0,10.0
nyc,Bus,BXM4,access_to_hospital,34.0,5.0,23.0
nyc,Bus,BXM4,flood_risk,16.0,41.0,5.0
nyc,Bus,BXM4,job_access,45.0,8.0,9.0
nyc,Bus,BXM4,worker_vulnerability,42.0,14.0,6.0
nyc,Bus,BXM6,access_to_hospital,6.0,6.0,10.0
nyc,Bus,BXM6,flood_risk,6.0,12.0,4.0
nyc,Bus,BXM6,job_access,16.0,0.0,6.0
nyc,Bus,BXM6,worker_vulnerability,8.0,12.0,2.0
nyc,Bus,BXM7,access_to_hospital,2.0,20.0,8.0
nyc,Bus,BXM7,flood_risk,18.0,12.0,0.0
nyc,Bus,BXM7,job_access,16.0,11.0,3.0
nyc,Bus,BXM7,worker_vulnerability,16.0,12.0,2.0
nyc,Bus,BXM8,access_to_hospital,5.0,22.0,16.0
nyc,Bus,BXM8,flood_risk,21.0,14.0,8.0
nyc,Bus,BXM8,job_access,16.0,21.0,6.0
nyc,Bus,BXM8,worker_vulnerability,29.0,12.0,2.0
nyc,Bus,BXM9,access_to_hospital,2.0,29.0,8.0
nyc,Bus,BXM9,flood_risk,23.0,12.0,4.0
nyc,Bus,BXM9,job_access,16.0,23.0,0.0
nyc,Bus,BXM9,worker_vulnerability,17.0,12.0,10.0
nyc,Bus,M1,access_to_hospital,77.0,12.0,45.0
nyc,Bus,M1,flood_risk,43.0,70.0,21.0
nyc,Bus,M1,job_access,125.0,0.0,9.0
nyc,Bus,M1,worker_vulnerability,45.0,57.0,32.0
nyc,Bus,M10,access_to_hospital,57.0,2.0,34.0
nyc,Bus,M10,flood_risk,28.0,56.0,9.0
nyc,Bus,M10,job_access,77.0,6.0,10.0
nyc,Bus,M10,worker_vulnerability,51.0,13.0,29.0
nyc,Bus,M100,access_to_hospital,43.0,0.0,23.0
nyc,Bus,M100,flood_risk,31.0,29.0,6.0
nyc,Bus,M100,job_access,21.0,0.0,45.0
nyc,Bus,M100,worker_vulnerability,61.0,0.0,5.0
nyc,Bus,M101,access_to_hospital,99.0,7.0,50.0
nyc,Bus,M101,flood_risk,27.0,102.0,27.0
nyc,Bus,M101,job_access,115.0,0.0,41.0
nyc,Bus,M101,worker_vulnerability,79.0,45.0,32.0
nyc,Bus,M102,access_to_hospital,74.0,7.0,36.0
nyc,Bus,M102,flood_risk,27.0,72.0,18.0
nyc,Bus,M102,job_access,108.0,0.0,9.0
nyc,Bus,M102,worker_vulnerability,47.0,45.0,25.0
nyc,Bus,M103,access_to_hospital,55.0,7.0,47.0
nyc,Bus,M103,flood_risk,21.0,77.0,11.0
nyc,Bus,M103,job_access,109.0,0.0,0.0
nyc,Bus,M103,worker_vulnerability,20.0,47.0,42.0
nyc,Bus,M104,access_to_hospital,44.0,5.0,31.0
nyc,Bus,M104,flood_risk,4.0,57.0,19.0
nyc,Bus,M104,job_access,80.0,0.0,0.0
nyc,Bus,M104,worker_vulnerability,19.0,22.0,39.0
nyc,Bus,M106,access_to_hospital,15.0,0.0,18.0
nyc,Bus,M106,flood_risk,16.0,11.0,6.0
nyc,Bus,M106,job_access,31.0,0.0,2.0
nyc,Bus,M106,worker_vulnerability,27.0,0.0,6.0
nyc,Bus,M11,access_to_hospital,62.0,13.0,47.0
nyc,Bus,M11,flood_risk,13.0,79.0,30.0
nyc,Bus,M11,job_access,110.0,2.0,10.0
nyc,Bus,M11,worker_vulnerability,36.0,40.0,46.0
nyc,Bus,M116,access_to_hospital,21.0,6.0,15.0
nyc,Bus,M116,flood_risk,14.0,20.0,8.0
nyc,Bus,M116,job_access,38.0,0.0,4.0
nyc,Bus,M116,worker_vulnerability,28.0,0.0,14.0
nyc,Bus,M12,access_to_hospital,17.0,12.0,12.0
nyc,Bus,M12,flood_risk,22.0,14.0,5.0
nyc,Bus,M12,job_access,41.0,0.0,0.0
nyc,Bus,M12,worker_vulnerability,0.0,27.0,14.0
nyc,Bus,M125,access_to_hospital,22.0,1.0,18.0
nyc,Bus,M125,flood_risk,20.0,10.0,11.0
nyc,Bus,M125,job_access,40.0,0.0,1.0
nyc,Bus,M125,worker_vulnerability,33.0,0.0,8.0
nyc,Bus,M14A+,access_to_hospital,38.0,0.0,4.0
nyc,Bus,M14A+,flood_risk,7.0,30.0,5.0
nyc,Bus,M14A+,job_access,40.0,0.0,2.0
nyc,Bus,M14A+,worker_vulnerability,10.0,16.0,16.0
nyc,Bus,M14D+,access_to_hospital,36.0,0.0,10.0
nyc,Bus,M14D+,flood_risk,21.0,22.0,3.0
nyc,Bus,M14D+,job_access,40.0,0.0,6.0
nyc,Bus,M14D+,worker_vulnerability,11.0,21.0,14.0
nyc,Bus,M15,access_to_hospital,79.0,8.0,38.0
nyc,Bus,M15,flood_risk,50.0,49.0,26.0
nyc,Bus,M15,job_access,123.0,0.0,2.0
nyc,Bus,M15,worker_vulnerability,29.0,46.0,50.0
nyc,Bus,M15+,access_to_hospital,22.0,4.0,17.0
nyc,Bus,M15+,flood_risk,22.0,16.0,5.0
nyc,Bus,M15+,job_access,43.0,0.0,0.0
nyc,Bus,M15+,worker_vulnerability,10.0,19.0,14.0
nyc,Bus,M2,access_to_hospital,88.0,12.0,46.0
nyc,Bus,M2,flood_risk,32.0,100.0,14.0
nyc,Bus,M2,job_access,118.0,0.0,28.0
nyc,Bus,M2,worker_vulnerability,68.0,54.0,24.0
nyc,Bus,M20,access_to_hospital,22.0,9.0,50.0
nyc,Bus,M20,flood_risk,23.0,39.0,19.0
nyc,Bus,M20,job_access,81.0,0.0,0.0
nyc,Bus,M20,worker_vulnerability,0.0,77.0,4.0
nyc,Bus,M21,access_to_hospital,19.0,2.0,20.0
nyc,Bus,M21,flood_risk,18.0,22.0,1.0
nyc,Bus,M21,job_access,36.0,0.0,5.0
nyc,Bus,M21,worker_vulnerability,13.0,15.0,13.0
nyc,Bus,M22,access_to_hospital,27.0,0.0,16.0
nyc,Bus,M22,flood_risk,19.0,2.0,22.0
nyc,Bus,M22,job_access,40.0,0.0,3.0
nyc,Bus,M22,worker_vulnerability,17.0,14.0,12.0
nyc,Bus,M23+,access_to_hospital,17.0,7.0,7.0
nyc,Bus,M23+,flood_risk,17.0,14.0,0.0
nyc,Bus,M23+,job_access,31.0,0.0,0.0
nyc,Bus,M23+,worker_vulnerability,0.0,26.0,5.0
nyc,Bus,M3,access_to_hospital,105.0,12.0,42.0
nyc,Bus,M3,flood_risk,33.0,108.0,18.0
nyc,Bus,M3,job_access,126.0,0.0,33.0
nyc,Bus,M3,worker_vulnerability,71.0,52.0,36.0
nyc,Bus,M31,access_to_hospital,38.0,5.0,14.0
nyc,Bus,M31,flood_risk,3.0,26.0,28.0
nyc,Bus,M31,job_access,57.0,0.0,0.0
nyc,Bus,M31,worker_vulnerability,9.0,30.0,18.0
nyc,Bus,M34+,access_to_hospital,15.0,13.0,6.0
nyc,Bus,M34+,flood_risk,12.0,14.0,8.0
nyc,Bus,M34+,job_access,34.0,0.0,0.0
nyc,Bus,M34+,worker_vulnerability,0.0,19.0,15.0
nyc,Bus,M34A+,access_to_hospital,12.0,12.0,6.0
nyc,Bus,M34A+,flood_risk,5.0,21.0,4.0
nyc,Bus,M34A+,job_access,30.0,0.0,0.0
nyc,Bus,M34A+,worker_vulnerability,0.0,23.0,7.0
nyc,Bus,M35,access_to_hospital,8.0,2.0,11.0
nyc,Bus,M35,flood_risk,18.0,3.0,0.0
nyc,Bus,M35,job_access,6.0,14.0,1.0
nyc,Bus,M35,worker_vulnerability,10.0,0.0,11.0
nyc,Bus,M4,access_to_hospital,94.0,12.0,48.0
nyc,Bus,M4,flood_risk,42.0,84.0,28.0
nyc,Bus,M4,job_access,115.0,5.0,34.0
nyc,Bus,M4,worker_vulnerability,74.0,32.0,48.0
nyc,Bus,M42,access_to_hospital,0.0,20.0,14.0
nyc,Bus,M42,flood_risk,10.0,12.0,12.0
nyc,Bus,M42,job_access,34.0,0.0,0.0
nyc,Bus,M42,worker_vulnerability,0.0,28.0,6.0
nyc,Bus,M5,access_to_hospital,59.0,18.0,48.0
nyc,Bus,M5,flood_risk,6.0,90.0,29.0
nyc,Bus,M5,job_access,98.0,1.0,26.0
nyc,Bus,M5,worker_vulnerability,63.0,33.0,29.0
